gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
944080384,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS187272207,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Guapiles,Limón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.203265,-83.78826,NA,NA,NA,NA,NA,NA,2004-01-23,23,1,2004,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS187272207,,,NA,CC_BY_4_0,,obsr309485,,,2025-07-04T13:39:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
942424270,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS184939670,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Penas Blancas valley,Alajuela,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.296329,-84.75409,NA,NA,NA,NA,NA,NA,1986-03-18,18,3,1986,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS184939670,,,NA,CC_BY_4_0,,obsr281537,,,2025-07-04T13:40:11Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
941841980,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS184129525,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Selva Verde Lodge,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.4502,-84.0677,NA,NA,NA,NA,NA,NA,2013-03-02,2,3,2013,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS184129525,,,NA,CC_BY_4_0,,obsr354842,,,2025-07-04T13:40:38Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
939442293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS181312675,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2013-02-10,10,2,2013,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS181312675,,,NA,CC_BY_4_0,,obsr205191,,,2025-07-04T13:39:46Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
938807093,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS180679524,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,PA,Coclé del Norte,Colón,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,8.901111,-80.6542,NA,NA,NA,NA,NA,NA,2013-02-12,12,2,2013,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS180679524,,,NA,CC_BY_4_0,,obsr221342,,,2025-07-04T13:40:08Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
937757858,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS179247081,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Monteverde--Selvatura Park,Guanacaste,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.342365,-84.798325,NA,NA,NA,NA,NA,NA,2010-02-16,16,2,2010,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS179247081,,,NA,CC_BY_4_0,,obsr339360,,,2025-07-04T13:37:35Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
937489284,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS179028124,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,1993-03-14,14,3,1993,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS179028124,,,NA,CC_BY_4_0,,obsr348688,,,2025-07-04T13:39:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
936149264,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS177108077,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,PA,PN Omar Torrijos (El Copé),Coclé,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,8.66804,-80.59263,NA,NA,NA,NA,NA,NA,2009-08-16,16,8,2009,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS177108077,,,NA,CC_BY_4_0,,obsr33705,,,2025-07-04T13:41:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
935980364,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS177035051,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2013-01-08,8,1,2013,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS177035051,,,NA,CC_BY_4_0,,obsr140170,,,2025-07-04T13:38:46Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
863512452,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:121009,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,La Vihagua,,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1908-02-29,29,2,1908,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,121009,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:43:13Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366996,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:109032,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",PA,Boquete,Chiriqui Province,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,1767.84,0,NA,NA,1901-03-22,22,3,1901,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,109032,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,"Wilmot W. Brown, Jr.",,,2025-07-31T11:43:20Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366970,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:72402,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,Dota,San José,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1867-02-26,26,2,1867,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,72402,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,J. Carmiol,,,2025-07-31T11:50:48Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366963,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:109033,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",PA,Boquete,Chiriqui Province,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,1219.2,0,NA,NA,1901-04-02,2,4,1901,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,109033,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,"Wilmot W. Brown, Jr.",,,2025-07-31T11:48:19Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366961,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:121006,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,La Bijagua,Guanacaste,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1908-02-25,25,2,1908,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,121006,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:50:45Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366957,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:121008,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,La Bijagua,Guanacaste,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1908-02-28,28,2,1908,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,121008,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:50:43Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366919,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:109031,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",PA,Boquete,Chiriqui Province,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,1828.8,0,NA,NA,1901-04-21,21,4,1901,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,109031,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,"Wilmot W. Brown, Jr.",,,2025-07-31T11:51:03Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366916,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:121010,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,La Bijagua,Guanacaste,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1908-02-25,25,2,1908,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,121010,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:43:36Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366912,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:117073,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,[no specific locality data],,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,10,-84,248375,1e-5,NA,NA,NA,NA,,NA,NA,NA,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,117073,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:43:39Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366911,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:117074,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,La Hondura,Heredia,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1899-05-12,12,5,1899,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,117074,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:43:39Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
863366907,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Orn:121007,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851","Cephalopterus glabricollis Gould, 1851","Gould, 1851",CR,La Bijagua,Guanacaste,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1908-03-03,3,3,1908,5959197,5959197,PRESERVED_SPECIMEN,MCZ,Orn,121007,,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Cecil Frank Underwood,,,2025-07-31T11:50:54Z,,COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
858909054,96c93a1e-f762-11e1-a439-00145eb45e9a,,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,,,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1867-03-31,31,3,1867,5959197,5959197,PRESERVED_SPECIMEN,AMNH,Birds,Skin-43761,,,NA,CC0_1_0,,Carmiol,,native,2025-07-08T20:17:20Z,,INSTITUTION_COLLECTION_MISMATCH
858580018,96c93a1e-f762-11e1-a439-00145eb45e9a,,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,La Hondura,,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1924-04-13,13,4,1924,5959197,5959197,PRESERVED_SPECIMEN,AMNH,Birds,Skin-390682,57576,,NA,CC0_1_0,,Austin Smith,,native,2025-07-08T20:21:23Z,,INSTITUTION_COLLECTION_MISMATCH
858580014,96c93a1e-f762-11e1-a439-00145eb45e9a,,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Guacimo,,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1925-03-06,6,3,1925,5959197,5959197,PRESERVED_SPECIMEN,AMNH,Birds,Skin-390683,59232,,NA,CC0_1_0,,Austin Smith,,native,2025-07-08T20:22:01Z,,INSTITUTION_COLLECTION_MISMATCH
823064891,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS159111990,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,PA,PN Omar Torijos,Coclé,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,8.637371,-80.6987,NA,NA,NA,NA,NA,NA,2012-07-19,19,7,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS159111990,,,NA,CC_BY_4_0,,obsr315559,,,2025-07-04T13:40:56Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
823036228,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS144959752,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Poas Volcano,Alajuela,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.175308,-84.239685,NA,NA,NA,NA,NA,NA,2012-03-02,2,3,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS144959752,,,NA,CC_BY_4_0,,obsr156720,,,2025-07-04T13:40:56Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
822756153,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS172822895,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2012-12-15,15,12,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS172822895,,,NA,CC_BY_4_0,,obsr102894,,,2025-07-04T13:40:41Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
822727234,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS144214970,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,San Gerardo Biological Station (Monteverde),Guanacaste,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.363766,-84.79035,NA,NA,NA,NA,NA,NA,2012-03-11,11,3,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS144214970,,,NA,CC_BY_4_0,,obsr96713,,,2025-07-04T13:38:11Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
822652661,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS156405081,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2012-02-08,8,2,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS156405081,,,NA,CC_BY_4_0,,obsr176459,,,2025-07-04T13:40:35Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
822629927,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS144952123,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Rara Avis,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.28173,-84.04489,NA,NA,NA,NA,NA,NA,2012-03-09,9,3,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS144952123,,,NA,CC_BY_4_0,,obsr156720,,,2025-07-04T13:40:22Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
822224102,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS172502667,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Tirimbina Rainforest Center,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.41562,-84.12078,NA,NA,NA,NA,NA,NA,2012-12-12,12,12,2012,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS172502667,,,NA,CC_BY_4_0,,obsr276530,,,2025-07-04T13:39:28Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
821839777,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS155684341,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,San Gerardo Biological Station (Monteverde),Guanacaste,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.363766,-84.79035,NA,NA,NA,NA,NA,NA,2011-04-24,24,4,2011,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS155684341,,,NA,CC_BY_4_0,,obsr197912,,,2025-07-04T13:40:28Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
821830623,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS155684368,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,San Gerardo Biological Station (Monteverde),Guanacaste,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.363766,-84.79035,NA,NA,NA,NA,NA,NA,2011-04-23,23,4,2011,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS155684368,,,NA,CC_BY_4_0,,obsr197912,,,2025-07-04T13:40:42Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
821685431,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS173182188,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2007-12-27,27,12,2007,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS173182188,,,NA,CC_BY_4_0,,obsr280788,,,2025-07-04T13:40:39Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
821684492,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS142823016,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2007-10-20,20,10,2007,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD,OBS142823016,,,NA,CC_BY_4_0,,obsr22739,,,2025-07-04T13:37:17Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
821683433,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS156767678,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,Estación Biológica La Selva-OTS,Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.431166,-84.00353,NA,NA,NA,NA,NA,NA,2007-02-21,21,2,2007,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS156767678,,,NA,CC_BY_4_0,,obsr103121,,,2025-07-04T13:37:36Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
821683005,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAMERICA:OBS157711648,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Cephalopterus,Cephalopterus glabricollis,NA,SPECIES,"Cephalopterus glabricollis Gould, 1851",Cephalopterus glabricollis,,CR,El Plástico (Selva Tica),Heredia,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,10.302581,-84.03424,NA,NA,NA,NA,NA,NA,2007-03-11,11,3,2007,5959197,5959197,HUMAN_OBSERVATION,CLO,EBIRD_CAMERICA,OBS157711648,,,NA,CC_BY_4_0,,obsr103121,,,2025-07-04T13:40:26Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND
